knw21,IS17Spring2015,3ADFB,jWhile3,2015-02-03 10:29:52.921,while_v2,P::LOCAL::COS
dch38,IS17Spring2015,88D75,jMathCeil,2015-01-27 14:42:23.062,MathFunction_v2,P::GLOBAL::COS::GOAL
dch38,IS17Spring2015,88D75,jMathCeil,2015-01-27 14:42:23.062,MathFunction_v2,P::LOCAL::AS::GOAL
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,CreateString_v2,NAIVE::LOCAL
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,substring_v2,GLOBAL::AS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,HelloWorld2_v2,GLOBAL::COS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,string_length_v2,LOCAL::AS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,substring_v2,LOCAL::AS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,CreateString_v2,LOCAL::AS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,string_length_v2,LOCAL::COS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,CreateString_v2,LOCAL::COS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,variables2_v2,P::GLOBAL::AS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,substring_v2,P::GLOBAL::AS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,string_length_v2,P::GLOBAL::AS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,variables2_v2,P::GLOBAL::COS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,substring_v2,P::GLOBAL::COS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,string_length_v2,P::LOCAL::AS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,substring_v2,P::LOCAL::AS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,CreateString_v2,P::LOCAL::AS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,substring_v2,P::LOCAL::COS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,string_length_v2,P::LOCAL::COS
dch38,IS17Spring2015,F2693,jString4,2015-02-10 18:47:52.396,substring_v2,P::GLOBAL::AS::GOAL
dch38,IS17Spring2015,57645,jClassBankAccountThis,2015-02-12 10:52:49.928,thisReference,NAIVE::LOCAL
dch38,IS17Spring2015,57645,jClassBankAccountThis,2015-02-12 10:52:49.928,thisReference,GLOBAL::COS
dch38,IS17Spring2015,57645,jClassBankAccountThis,2015-02-12 10:52:49.928,thisReference,P::GLOBAL::AS
dch38,IS17Spring2015,57645,jClassBankAccountThis,2015-02-12 10:52:49.928,thisReference,P::GLOBAL::COS
dch38,IS17Spring2015,57645,jClassBankAccountThis,2015-02-12 10:52:49.928,thisReference,P::LOCAL::AS
dch38,IS17Spring2015,57645,jClassBankAccountThis,2015-02-12 10:52:49.928,thisReference,P::LOCAL::COS
dch38,IS17Spring2015,57645,jClassBankAccountThis,2015-02-12 10:52:49.928,thisReference,P::GLOBAL::AS::GOAL
dch38,IS17Spring2015,57645,jClassBankAccountThis,2015-02-12 10:52:49.928,thisReference,P::GLOBAL::COS::GOAL
dch38,IS17Spring2015,57645,jClassBankAccountThis,2015-02-12 10:52:49.928,thisReference,P::LOCAL::AS::GOAL
dch38,IS17Spring2015,57645,jClassBankAccountThis,2015-02-12 10:52:49.928,thisReference,P::LOCAL::COS::GOAL
rab168,IS17Spring2015,0C46E,jFor2,2015-02-07 20:01:19.475,using_array_v2,GLOBAL::AS
rab168,IS17Spring2015,0C46E,jFor2,2015-02-07 20:01:19.475,using_array_v2,LOCAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,RANDOM::BASELINE
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,NAIVE::LOCAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,NAIVE::LOCAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,array_declaration_v2,NAIVE::LOCAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_5,NAIVE::LOCAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_7,NAIVE::LOCAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,GLOBAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,GLOBAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,array_declaration_v2,GLOBAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_5,GLOBAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,GLOBAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,GLOBAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,array_declaration_v2,GLOBAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_5,GLOBAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_7,GLOBAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,LOCAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,array_declaration_v2,LOCAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,LOCAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,LOCAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,LOCAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,array_declaration_v2,LOCAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,P::GLOBAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,P::GLOBAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,array_declaration_v2,P::GLOBAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_5,P::GLOBAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,P::GLOBAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,array_declaration_v2,P::GLOBAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,P::GLOBAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_5,P::GLOBAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,P::LOCAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,P::LOCAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,array_declaration_v2,P::LOCAL::AS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,P::LOCAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,P::LOCAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,array_declaration_v2,P::LOCAL::COS
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,P::GLOBAL::AS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,P::GLOBAL::AS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_7,P::GLOBAL::AS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,TicTacToe,P::GLOBAL::AS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_7,P::GLOBAL::COS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,P::GLOBAL::COS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,P::GLOBAL::COS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,TicTacToe,P::GLOBAL::COS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,P::LOCAL::AS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,P::LOCAL::AS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_7,P::LOCAL::AS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,TicTacToe,P::LOCAL::AS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,use_2darray_v2,P::LOCAL::COS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,create_2d_array_v2,P::LOCAL::COS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,JavaTutorial_4_7_7,P::LOCAL::COS::GOAL
rab168,IS17Spring2015,4D290,j2D_Arrays1,2015-04-12 21:15:30.498,TicTacToe,P::LOCAL::COS::GOAL
ars205,IS17Spring2015,07AC3,jBoolean_Operators,2015-02-02 19:10:21.390,JavaTutorial_4_2_2,NAIVE::LOCAL
ars205,IS17Spring2015,07AC3,jBoolean_Operators,2015-02-02 19:10:21.390,JavaTutorial_4_2_2,GLOBAL::AS
ars205,IS17Spring2015,07AC3,jBoolean_Operators,2015-02-02 19:10:21.390,JavaTutorial_4_2_2,GLOBAL::COS
ars205,IS17Spring2015,07AC3,jBoolean_Operators,2015-02-02 19:10:21.390,JavaTutorial_4_2_2,LOCAL::AS
ars205,IS17Spring2015,07AC3,jBoolean_Operators,2015-02-02 19:10:21.390,JavaTutorial_4_2_2,LOCAL::COS
ars205,IS17Spring2015,07AC3,jBoolean_Operators,2015-02-02 19:10:21.390,JavaTutorial_4_2_2,P::LOCAL::AS
ars205,IS17Spring2015,07AC3,jBoolean_Operators,2015-02-02 19:10:21.390,JavaTutorial_4_2_2,P::LOCAL::COS
ars205,IS17Spring2015,07AC3,jBoolean_Operators,2015-02-02 19:10:21.390,JavaTutorial_4_2_2,P::GLOBAL::AS::GOAL
ars205,IS17Spring2015,07AC3,jIfelse1,2015-02-02 19:21:27.093,OperatorExample_v2,GLOBAL::AS
ars205,IS17Spring2015,07AC3,jIfelse1,2015-02-02 19:21:27.093,OperatorExample_v2,GLOBAL::COS
ars205,IS17Spring2015,07AC3,jIfelse1,2015-02-02 19:21:27.093,OperatorExample_v2,LOCAL::COS
ars205,IS17Spring2015,07AC3,jIfelse1,2015-02-02 19:21:27.093,OperatorExample_v2,P::GLOBAL::AS
ars205,IS17Spring2015,07AC3,jIfelse1,2015-02-02 19:21:27.093,OperatorExample_v2,P::GLOBAL::COS
ars205,IS17Spring2015,07AC3,jIfelse1,2015-02-02 19:21:27.093,OperatorExample_v2,P::LOCAL::COS
ars205,IS17Spring2015,07AC3,jIfelse1,2015-02-02 19:22:48.218,OperatorExample_v2,P::GLOBAL::AS
ars205,IS17Spring2015,07AC3,jIfelse1,2015-02-02 19:22:48.218,OperatorExample_v2,P::GLOBAL::COS
ars205,IS17Spring2015,07AC3,jIfelse1,2015-02-02 19:22:48.218,OperatorExample_v2,P::LOCAL::COS
tek29,IS17Spring2015,B13D5,jConstants2,2015-02-05 17:22:30.060,Constants_v2,P::GLOBAL::AS::GOAL
tek29,IS17Spring2015,B13D5,jConstants2,2015-02-05 17:22:30.060,Constants_v2,P::LOCAL::AS::GOAL
tek29,IS17Spring2015,B13D5,jConstants2,2015-02-05 17:22:30.060,Constants_v2,P::LOCAL::COS::GOAL
tek29,IS17Spring2015,B13D5,jVariable1,2015-02-05 17:23:31.667,JavaTutorial_4_6_9,GLOBAL::COS
tek29,IS17Spring2015,B13D5,jVariable1,2015-02-05 17:24:41.541,JavaTutorial_4_6_9,NAIVE::LOCAL
tek29,IS17Spring2015,B13D5,jVariable1,2015-02-05 17:24:41.541,JavaTutorial_4_6_9,GLOBAL::COS
tek29,IS17Spring2015,B13D5,jVariable1,2015-02-05 17:24:41.541,JavaTutorial_4_6_6,GLOBAL::COS
tek29,IS17Spring2015,B13D5,jVariable1,2015-02-05 17:24:41.541,JavaTutorial_4_6_9,P::GLOBAL::AS::GOAL
tek29,IS17Spring2015,B13D5,jVariable1,2015-02-05 17:24:41.541,JavaTutorial_4_6_6,P::LOCAL::COS::GOAL
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,NAIVE::LOCAL
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,GLOBAL::AS
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,GLOBAL::COS
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,LOCAL::AS
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,LOCAL::COS
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,P::GLOBAL::AS
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,P::LOCAL::AS
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,P::LOCAL::COS
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,P::GLOBAL::AS::GOAL
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,P::LOCAL::AS::GOAL
tek29,IS17Spring2015,B13D5,jOperator1,2015-02-05 17:26:42.584,OperatorExample_v2,P::LOCAL::COS::GOAL
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,JavaTutorial_4_6_6,NAIVE::LOCAL
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,JavaTutorial_4_6_9,GLOBAL::AS
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,using_array_v2,GLOBAL::AS
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,JavaTutorial_4_6_6,GLOBAL::AS
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,JavaTutorial_4_6_9,GLOBAL::COS
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,using_array_v2,P::GLOBAL::AS
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,JavaTutorial_4_6_9,P::GLOBAL::AS
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,using_array_v2,P::GLOBAL::COS
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,JavaTutorial_4_6_9,P::GLOBAL::COS
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,JavaTutorial_4_6_9,P::LOCAL::COS
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,JavaTutorial_4_6_9,P::GLOBAL::AS::GOAL
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,JavaTutorial_4_6_6,P::GLOBAL::AS::GOAL
tek29,IS17Spring2015,E3D1F,jFor1,2015-03-02 18:39:06.975,using_array_v2,P::GLOBAL::AS::GOAL
ccs54,IS17Spring2015,64131,jDouble1,2015-03-02 20:07:20.084,TypeCasting_v2,NAIVE::LOCAL
ccs54,IS17Spring2015,64131,jDouble1,2015-03-02 20:07:20.084,TypeCasting_v2,GLOBAL::AS
ccs54,IS17Spring2015,64131,jDouble1,2015-03-02 20:07:20.084,TypeCasting_v2,LOCAL::AS
ccs54,IS17Spring2015,64131,jDouble1,2015-03-02 20:07:20.084,TypeCasting_v2,LOCAL::COS
ccs54,IS17Spring2015,64131,jDouble1,2015-03-02 20:07:20.084,TypeCasting_v2,P::LOCAL::AS
ccs54,IS17Spring2015,64131,jDouble1,2015-03-02 20:07:20.084,TypeCasting_v2,P::LOCAL::AS::GOAL
lax5,IS17Spring2015,99FC0,jStringReplace,2015-01-19 23:40:11.921,substring_v2,RANDOM::BASELINE
lax5,IS17Spring2015,99FC0,jStringReplace,2015-01-19 23:40:11.921,string_length_v2,GLOBAL::COS
lax5,IS17Spring2015,99FC0,jStringReplace,2015-01-19 23:40:11.921,substring_v2,LOCAL::AS
lax5,IS17Spring2015,99FC0,jStringReplace,2015-01-19 23:40:11.921,CreateString_v2,LOCAL::COS
lax5,IS17Spring2015,99FC0,jStringReplace,2015-01-19 23:40:11.921,string_length_v2,P::GLOBAL::COS
lax5,IS17Spring2015,99FC0,jStringReplace,2015-01-19 23:40:11.921,substring_v2,P::LOCAL::AS
lax5,IS17Spring2015,99FC0,jStringReplace,2015-01-19 23:40:11.921,string_length_v2,P::GLOBAL::AS::GOAL
lax5,IS17Spring2015,99FC0,jStringReplace,2015-01-19 23:40:11.921,string_length_v2,P::GLOBAL::COS::GOAL
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,NAIVE::LOCAL
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_2,NAIVE::LOCAL
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_2,GLOBAL::AS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,GLOBAL::AS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_2,GLOBAL::COS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,LOCAL::AS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,LOCAL::COS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_2,P::GLOBAL::AS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,P::GLOBAL::AS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_2,P::GLOBAL::COS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,P::GLOBAL::COS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,P::LOCAL::AS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_2,P::LOCAL::AS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,P::LOCAL::COS
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_2,P::GLOBAL::AS::GOAL
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,P::GLOBAL::AS::GOAL
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_2,P::GLOBAL::COS::GOAL
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,P::LOCAL::AS::GOAL
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_5,P::LOCAL::COS::GOAL
lax5,IS17Spring2015,D5D74,jSwitch3,2015-01-20 10:54:38.890,JavaTutorial_4_3_2,P::LOCAL::COS::GOAL
yuw62,IS17Spring2015,B4371,jVariables5,2015-01-24 15:28:38.734,substring_v2,P::GLOBAL::COS::GOAL
yuw62,IS17Spring2015,5F8FF,jConstants2,2015-02-13 13:55:11.521,Constants_v2,NAIVE::LOCAL
yuw62,IS17Spring2015,5F8FF,jConstants2,2015-02-13 13:55:11.521,Constants_v2,GLOBAL::AS
yuw62,IS17Spring2015,5F8FF,jConstants2,2015-02-13 13:55:11.521,Constants_v2,GLOBAL::COS
yuw62,IS17Spring2015,5F8FF,jConstants2,2015-02-13 13:55:11.521,Constants_v2,P::GLOBAL::AS
yuw62,IS17Spring2015,5F8FF,jConstants2,2015-02-13 13:55:11.521,Constants_v2,P::GLOBAL::COS
yuw62,IS17Spring2015,5F8FF,jConstants2,2015-02-13 13:55:11.521,variables2_v2,P::LOCAL::COS
yuw62,IS17Spring2015,5F8FF,jConstants2,2015-02-13 13:55:11.521,Constants_v2,P::GLOBAL::AS::GOAL
yuw62,IS17Spring2015,5F8FF,jConstants2,2015-02-13 13:55:11.521,Constants_v2,P::GLOBAL::COS::GOAL
yuw62,IS17Spring2015,5F8FF,jConstants2,2015-02-13 13:55:11.521,Constants_v2,P::LOCAL::AS::GOAL
yuw62,IS17Spring2015,5F8FF,jConstants2,2015-02-13 13:55:11.521,Constants_v2,P::LOCAL::COS::GOAL
yuw62,IS17Spring2015,5F8FF,jMathFuc1,2015-02-13 14:12:32.553,MathFunction_v2,NAIVE::LOCAL
yuw62,IS17Spring2015,5F8FF,jMathFuc1,2015-02-13 14:12:32.553,MathFunction_v2,GLOBAL::COS
yuw62,IS17Spring2015,5F8FF,jMathFuc1,2015-02-13 14:12:32.553,MathFunction_v2,P::GLOBAL::AS::GOAL
yuw62,IS17Spring2015,5F8FF,jMathFuc1,2015-02-13 14:12:32.553,MathFunction_v2,P::GLOBAL::COS::GOAL
yuw62,IS17Spring2015,5F8FF,jMathFuc1,2015-02-13 14:12:32.553,MathFunction_v2,P::LOCAL::AS::GOAL
yuw62,IS17Spring2015,5F8FF,jMathFuc1,2015-02-13 14:12:32.553,MathFunction_v2,P::LOCAL::COS::GOAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,JavaTutorial_4_6_14,NAIVE::LOCAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops_v2,NAIVE::LOCAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops_v2,GLOBAL::AS
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,JavaTutorial_4_6_14,GLOBAL::COS
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops_v2,GLOBAL::COS
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops_v2,P::GLOBAL::AS
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops2_v2,P::GLOBAL::AS
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops_v2,P::GLOBAL::COS
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops2_v2,P::GLOBAL::COS
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops_v2,P::GLOBAL::AS::GOAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops2_v2,P::GLOBAL::AS::GOAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops2_v2,P::GLOBAL::COS::GOAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops_v2,P::GLOBAL::COS::GOAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops_v2,P::LOCAL::AS::GOAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops2_v2,P::LOCAL::AS::GOAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,JavaTutorial_4_6_14,P::LOCAL::AS::GOAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops2_v2,P::LOCAL::COS::GOAL
yuw62,IS17Spring2015,5F8FF,jNested2,2015-02-13 23:02:50.709,nested_loops_v2,P::LOCAL::COS::GOAL
eep27,IS17Spring2015,412DC,jFor1,2015-02-04 13:56:30.890,JavaTutorial_4_6_6,NAIVE::LOCAL
eep27,IS17Spring2015,412DC,jFor1,2015-02-04 13:56:30.890,JavaTutorial_4_6_7,NAIVE::LOCAL
eep27,IS17Spring2015,412DC,jFor1,2015-02-04 13:56:30.890,JavaTutorial_4_6_9,NAIVE::LOCAL
eep27,IS17Spring2015,412DC,jFor1,2015-02-04 13:56:30.890,JavaTutorial_4_6_9,GLOBAL::AS
eep27,IS17Spring2015,412DC,jFor1,2015-02-04 13:56:30.890,JavaTutorial_4_6_6,GLOBAL::AS
eep27,IS17Spring2015,412DC,jFor1,2015-02-04 13:56:30.890,JavaTutorial_4_6_7,GLOBAL::AS
eep27,IS17Spring2015,412DC,jFor1,2015-02-04 13:56:30.890,JavaTutorial_4_6_9,GLOBAL::COS
eep27,IS17Spring2015,412DC,jFor1,2015-02-04 13:56:30.890,JavaTutorial_4_6_7,GLOBAL::COS
eep27,IS17Spring2015,412DC,jFor1,2015-02-04 13:56:30.890,for1_v2,GLOBAL::COS
